STREET,ROADTYPE,Name,roadid
JOHNSTON PDE,304,Johnston Pde,211
JOHNSTON PDE,304,Johnston Pde,212
JOHNSTON PDE,304,Johnston Pde,213
AMOUR AV,304,Amour Av,214
AMOUR AV,304,Amour Av,231
AMOUR AV,304,Amour Av,232
VANNY PL,304,Vanny Pl,233
AMOUR AV,304,Amour Av,234
MAROUBA RD,302,Marouba Rd,268
MAROUBRA RD,302,Maroubra Rd,269
MAROUBRA RD,302,Maroubra Rd,270
GALVIN ST,304,Galvin St,432
FLOWER ST,304,Flower St,433
BOYCE RD,304,Boyce Rd,435
FLOWER ST,304,Flower St,436
MAROUBRA RD,302,Maroubra Rd,496
PATH,400,Path,749
FLOWER ST,304,Flower St,816
FLOWER ST,304,Flower St,817
STOREY ST,304,Storey St,818
STOREY ST,304,Storey St,819
BELL ST,304,Bell St,820
GALE RD,304,Gale Rd,821
FLOWER ST,304,Flower St,822
BELL ST,304,Bell St,823
ALMA RD,304,Alma Rd,824
JOHNSTON PDE,304,Johnston Pde,842
HAMPSON AV,304,Hampson Av,843
CANTRILL AV,304,Cantrill Av,859
CANTRILL AV,304,Cantrill Av,860
RYAN AV,304,Ryan Av,861
FLOWER ST,304,Flower St,865
BELL ST,304,Bell St,866
BELL ST,304,Bell St,867
STOREY ST,304,Storey St,884
BOYCE RD,304,Boyce Rd,925
MULGRAY AV,304,Mulgray Av,926
BOYCE L,304,Boyce L,927
MAROUBRA RD,302,Maroubra Rd,928
STOREY ST,304,Storey St,1211
STOREY ST,304,Storey St,1212
STOREY ST,304,Storey St,1213
PATH,400,Path,1214
MALABAR RD,302,Malabar Rd,1258
MALABAR RD,302,Malabar Rd,1259
MALABAR RD,302,Malabar Rd,1260
MALABAR RD,302,Malabar Rd,1262
MALABAR RD,302,Malabar Rd,1486
MALABAR RD,302,Malabar Rd,1487
FOWLER ST,304,Fowler St,1521
PATH,400,Path,1522
FOWLER CR,304,Fowler Cr,1548
HARRISON AV,304,Harrison Av,1549
FOOTS PL,304,Foots Pl,1550
HARRISON AV,304,Harrison Av,1552
GREGORY ST,304,Gregory St,1553
MALABAR RD,302,Malabar Rd,1554
MALABAR RD,302,Malabar Rd,1555
PATH,400,Path,1557
HARRISON AV,304,Harrison Av,1562
STOREY ST,304,Storey St,1563
